Song,Artist,BPM,Valence,Dance,Energy,Acoustic,Popularity,album_year
Dissolve,"Absofacto,NITESHIFT",85,87,69,58,23,57,2024
Trip Switch,Nothing But Thieves,88,77,65,81,2,53,2015
Milk & Coffee,NoMBe,91,71,56,80,0,51,2018
Pretty Pimpin,Kurt Vile,91,76,57,66,9,57,2015
Something to Believe In,Young the Giant,92,71,62,89,2,61,2016
Painting (Masterpiece),Lewis Del Mar,92,71,73,86,28,46,2016
Take My Love and Run,Bad Suns,92,80,66,87,0,41,2014
SPIT IN MY FACE!,ThxSoMch,94,65,73,79,5,79,2022
Electric Bones,Findlay,95,67,59,88,0,38,2017
Our Song,Rainbow Kitten Surprise,96,53,66,71,20,51,2020
Pork Soda,Glass Animals,96,62,70,66,12,66,2016
Youth,Glass Animals,96,79,65,72,13,70,2016
It's A Trip!,Joywave,98,73,67,72,9,58,2017
Doing Good,Milky Chance,98,73,71,73,29,38,2017
Devil's Advocate,The Neighbourhood,98,86,66,68,3,66,2020
home ft. WALK THE MOON,"MORGXN,WALK THE MOON",100,84,67,71,4,40,2018
Kangaroo Court,Capital Cities,100,98,76,58,1,68,2013
Wish I Knew You,The Revivalists,101,72,65,72,14,72,2015
Last One To Know,Gavin Adcock,102,58,78,66,30,72,2025
Guillotine,"Mansionair,NoMBe",102,84,69,65,0,50,2022
Obsession,Joywave,102,88,66,84,1,49,2020
Dangerous,"Big Data,Joywave",103,96,76,58,1,61,2015
Put the Gun Down,ZZ Ward,105,85,76,72,3,49,2012
Used to the Darkness,Des Rocs,106,47,67,75,18,60,2018
I'm Not Really Here,X Ambassadors,109,83,71,83,1,18,2024
So Cold,Balu Brigada,111,79,66,77,0,75,2025
Don't You Know,Jaymes Young,112,76,75,70,18,50,2017
Cocoon,Milky Chance,114,80,74,66,10,57,2017
Body Heat,Goldie Boutilier,115,88,88,53,14,62,2022
Too Sweet,Hozier,117,93,74,62,3,79,2024
Damage Done,Kita Alexander,118,69,75,48,11,30,2016
Electric Love,BØRNS,120,52,61,80,1,80,2015
Blossom,Milky Chance,120,85,75,68,3,47,2017
Salt,Bad Suns,120,89,71,94,5,51,2014
Brazil,Declan McKenna,121,67,69,62,9,81,2017
Capricorn,Elderbrook,121,87,83,85,1,33,2018
Running From My Shadow (feat. grandson),"Mike Shinoda,grandson",122,64,76,72,2,25,2018
Basic Being Basic,Djo,122,94,86,59,12,78,2025
broken,lovelytheband,123,51,67,73,0,67,2018
Red Hot Lights,Moon Taxi,123,55,60,87,1,42,2015
East of Eden,Zella Day,123,58,60,79,4,0,2014
Bad Habit,The Kooks,123,85,73,88,5,62,2014
Typical Ways,Culture Wars,123,91,74,67,1,63,2025
No Room in Frame,Death Cab for Cutie,125,44,64,72,20,45,2015
Thank God I'm Not You,HIMALAYAS,126,77,54,83,0,54,2017
Fall Over,BANKS,130,63,65,86,1,29,2014
Cowboy Gangster Politician,Goldie Boutilier,130,63,67,70,21,70,2022
Blood In The Cut,K.Flay,130,64,77,66,12,60,2017
Social Cues,Cage The Elephant,132,93,67,91,1,67,2019
Freaks,The Hawk In Paris,133,82,65,79,0,36,2013
thank god,Christian French,136,79,84,63,7,29,2023
Rules,Rafferty,137,53,63,86,4,47,2017
Loud(y),Lewis Del Mar,140,48,72,59,30,42,2016
Trojans,Atlas Genius,140,54,72,82,1,61,2013
Deadcrush,alt-J,143,60,65,62,10,53,2017
Red Balloon,Deal Casino,152,65,61,85,1,36,2017
3 Nights,Dominic Fike,152,88,82,52,22,73,2018
